series_id,year,period,value,date,area_code,base_period,series_title,begin_year,begin_period,end_year,end_period,area_name,region,sort_sequence
CUURS12ASA0,2007,7,228.62800000000001,2007-07-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2007,8,228.32600000000002,2007-08-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2007,9,228.30800000000002,2007-09-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2007,10,228.55200000000002,2007-10-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2007,11,229.504,2007-11-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2007,12,229.395,2007-12-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2008,1,229.869,2008-01-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2008,2,231.02,2008-02-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2008,3,233.122,2008-03-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2008,4,233.82200000000003,2008-04-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2008,5,236.151,2008-05-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2008,6,238.58,2008-06-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2008,7,240.27299999999997,2008-07-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2008,8,240.55,2008-08-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2008,9,240.089,2008-09-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2008,10,238.403,2008-10-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2008,11,234.49800000000002,2008-11-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2008,12,233.012,2008-12-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2009,1,233.40200000000002,2009-01-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2009,2,234.66299999999998,2009-02-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2009,3,235.067,2009-03-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2009,4,235.58200000000002,2009-04-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2009,5,235.975,2009-05-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2009,6,237.172,2009-06-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2009,7,237.6,2009-07-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2009,8,238.282,2009-08-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2009,9,238.568,2009-09-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2009,10,238.38000000000002,2009-10-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2009,11,238.777,2009-11-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2009,12,238.42700000000002,2009-12-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2010,1,238.97,2010-01-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2010,2,238.86200000000002,2010-02-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2010,3,240.101,2010-03-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2010,4,240.529,2010-04-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2010,5,241.075,2010-05-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2010,6,240.817,2010-06-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2010,7,241.147,2010-07-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2010,8,241.569,2010-08-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2010,9,241.485,2010-09-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2010,10,241.98100000000002,2010-10-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2010,11,241.96,2010-11-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2010,12,241.874,2010-12-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2011,1,242.63899999999998,2011-01-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2011,2,243.83200000000002,2011-02-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2011,3,245.617,2011-03-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2011,4,246.489,2011-04-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2011,5,248.07299999999998,2011-05-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2011,6,248.505,2011-06-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2011,7,249.164,2011-07-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2011,8,250.05800000000002,2011-08-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2011,9,250.559,2011-09-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2011,10,250.05100000000002,2011-10-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2011,11,249.317,2011-11-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2011,12,248.30700000000002,2011-12-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2012,1,249.32200000000003,2012-01-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2012,2,250.285,2012-02-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2012,3,251.88700000000003,2012-03-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2012,4,252.349,2012-04-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2012,5,252.65200000000002,2012-05-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2012,6,252.406,2012-06-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2012,7,252.016,2012-07-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2012,8,253.472,2012-08-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2012,9,254.554,2012-09-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2012,10,254.277,2012-10-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2012,11,254.285,2012-11-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2012,12,253.555,2012-12-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2013,1,254.80700000000002,2013-01-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2013,2,256.234,2013-02-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2013,3,256.589,2013-03-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2013,4,255.967,2013-04-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2013,5,256.27,2013-05-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2013,6,256.91099999999994,2013-06-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2013,7,257.32599999999996,2013-07-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2013,8,257.65900000000005,2013-08-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2013,9,258.504,2013-09-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2013,10,257.069,2013-10-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2013,11,257.377,2013-11-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2013,12,257.284,2013-12-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2014,1,259.59599999999995,2014-01-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2014,2,259.019,2014-02-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2014,3,259.97099999999995,2014-03-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2014,4,259.98499999999996,2014-04-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2014,5,261.22499999999997,2014-05-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2014,6,261.35,2014-06-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2014,7,261.49799999999993,2014-07-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2014,8,261.075,2014-08-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2014,9,261.074,2014-09-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
CUURS12ASA0,2014,10,260.5,2014-10-01,S12A,1982-84=100,"All items in New York-Newark-Jersey City, NY-NJ-PA, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"New York-Newark-Jersey City, NY-NJ-PA",northeast,6
